transaction_id,timestamp,sender_account,beneficiary_account,is_fraud_label,is_fraud_ground_truth,amount,hour_of_day,day_of_week,sender_idx,beneficiary_idx,sender_txn_count_1h,sender_txn_count_24h,sender_avg_amount_24h,sender_std_amount_24h,pair_txn_count_24h,seconds_since_last_pair_txn,beneficiary_inbound_count_1h,beneficiary_unique_senders_24h
TX0001951,2026-01-03 03:04:08.865908021,A009,A007,0,0,1036.4,3.0,5.0,9.0,7.0,0.0,2.0,1190.98,448.6700000000001,0.0,-1.0,0.0,6.0
TX0002973,2026-01-03 03:29:39.907624683,A019,A021,0,1,9717.08,3.0,5.0,19.0,21.0,0.0,3.0,6177.48,8406.424003276701,1.0,16458.337793,0.0,3.0
TX0003106,2026-01-03 04:08:38.544831322,A004,A009,0,0,317.18,4.0,5.0,4.0,9.0,0.0,2.0,274.72499999999997,112.55499999999999,0.0,-1.0,0.0,1.0
TX0002978,2026-01-03 04:30:30.314964767,A024,A019,0,0,636.12,4.0,5.0,24.0,19.0,0.0,4.0,488.3175,256.12208596438927,0.0,-1.0,0.0,1.0
TX0002863,2026-01-03 04:35:10.868685257,A021,A006,0,0,712.56,4.0,5.0,21.0,6.0,0.0,7.0,7149.072857142856,6429.604951436339,0.0,-1.0,0.0,2.0
TX0004839,2026-01-03 04:46:04.765513370,A007,A023,0,0,512.45,4.0,5.0,7.0,23.0,0.0,2.0,357.725,69.975,0.0,-1.0,0.0,3.0
TX0003354,2026-01-03 04:51:14.103734674,A015,A023,0,0,185.86,4.0,5.0,15.0,23.0,0.0,4.0,831.745,803.9878201969232,1.0,12233.350776,1.0,4.0
TX0001969,2026-01-03 05:17:55.974627031,A025,A020,0,0,37.89,5.0,5.0,25.0,20.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,3.0
TX0000048,2026-01-03 05:41:47.380160038,A029,A028,0,0,612.93,5.0,5.0,29.0,28.0,0.0,1.0,662.82,0.0,0.0,-1.0,0.0,4.0
TX0001865,2026-01-03 06:19:51.846130149,A024,A006,0,0,451.37,6.0,5.0,24.0,6.0,0.0,5.0,517.8779999999999,236.58848445349153,0.0,-1.0,0.0,3.0
TX0001110,2026-01-03 07:08:55.540056752,A020,A022,0,0,452.43,7.0,5.0,20.0,22.0,0.0,4.0,740.4525,477.11996638031195,1.0,39736.024974,0.0,7.0
TX0002474,2026-01-03 07:27:10.783053208,A015,A011,0,0,398.78,7.0,5.0,15.0,11.0,0.0,5.0,702.568,764.1098882595356,0.0,-1.0,0.0,0.0
TX0005971,2026-01-03 07:44:01.073112320,A013,A019,0,0,445.01,7.0,5.0,13.0,19.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,2.0
TX0001382,2026-01-03 07:45:52.921171400,A002,A019,0,0,380.82,7.0,5.0,2.0,19.0,0.0,2.0,310.66999999999996,179.53,1.0,23430.042848,1.0,3.0
TX0002026,2026-01-03 07:51:46.016160319,A004,A018,0,0,172.15,7.0,5.0,4.0,18.0,0.0,3.0,288.8766666666666,94.0547253228436,0.0,-1.0,0.0,2.0
TX0001211,2026-01-03 08:00:02.323708954,A020,A030,0,0,490.61,8.0,5.0,20.0,30.0,1.0,5.0,682.848,442.02701674897656,0.0,-1.0,0.0,4.0
TX0001517,2026-01-03 08:16:23.843635042,A018,A013,0,0,361.64,8.0,5.0,18.0,13.0,0.0,2.0,857.835,645.9449999999999,0.0,-1.0,0.0,2.0
TX0000728,2026-01-03 08:35:42.714842795,A015,A009,0,0,275.14,8.0,5.0,15.0,9.0,0.0,6.0,651.9366666666666,706.6618196531886,0.0,-1.0,0.0,2.0
TX0000282,2026-01-03 09:18:36.205181997,A028,A017,0,0,1442.68,9.0,5.0,28.0,17.0,0.0,2.0,449.38,141.56000000000003,0.0,-1.0,0.0,0.0
TX0002287,2026-01-03 09:23:27.464230310,A006,A004,0,0,101.9,9.0,5.0,6.0,4.0,0.0,1.0,2911.12,0.0,0.0,-1.0,0.0,0.0
TX0004869,2026-01-03 09:27:14.200779832,A021,A030,1,1,9653.91,9.0,5.0,21.0,30.0,0.0,6.0,6756.341666666667,6801.6209772999855,2.0,32746.731744,0.0,5.0
TX0002178,2026-01-03 09:36:41.442577321,A013,A003,0,1,9602.08,9.0,5.0,13.0,3.0,0.0,1.0,445.01,0.0,0.0,-1.0,0.0,4.0
TX0004569,2026-01-03 09:47:28.876612058,A021,A017,0,0,1517.31,9.0,5.0,21.0,17.0,1.0,7.0,7170.280000000001,6378.185760328492,0.0,-1.0,1.0,1.0
TX0005597,2026-01-03 09:47:39.644425605,A003,A002,0,0,363.16,9.0,5.0,3.0,2.0,0.0,3.0,7988.693333333334,5455.834976184265,0.0,-1.0,0.0,2.0
TX0004057,2026-01-03 09:55:48.044170217,A022,A011,0,0,787.84,9.0,5.0,22.0,11.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0
TX0005584,2026-01-03 10:11:00.380684248,A026,A021,0,0,223.53,10.0,5.0,26.0,21.0,0.0,1.0,893.58,0.0,0.0,-1.0,0.0,3.0
TX0003581,2026-01-03 10:15:48.385945904,A024,A022,0,0,297.02,10.0,5.0,24.0,22.0,0.0,6.0,506.7933333333333,217.39236797908882,1.0,41590.562766,0.0,6.0
TX0003391,2026-01-03 10:20:45.251311412,A011,A004,0,0,191.71,10.0,5.0,11.0,4.0,0.0,2.0,303.41999999999996,6.890000000000015,0.0,-1.0,1.0,1.0
TX0003989,2026-01-03 10:23:05.436361759,A022,A010,0,0,761.27,10.0,5.0,22.0,10.0,1.0,1.0,787.84,0.0,0.0,-1.0,0.0,0.0
TX0005382,2026-01-03 11:49:50.109204550,A013,A019,0,1,14431.16,11.0,5.0,13.0,19.0,0.0,2.0,5023.545,4578.535,1.0,14749.036092,0.0,3.0
TX0005616,2026-01-03 12:22:33.216068899,A029,A024,0,0,262.76,12.0,5.0,29.0,24.0,0.0,1.0,612.93,0.0,0.0,-1.0,0.0,2.0
TX0001381,2026-01-03 12:37:52.384572918,A014,A015,0,0,2976.84,12.0,5.0,14.0,15.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0
TX0004046,2026-01-03 12:50:16.486735925,A020,A027,0,0,1087.66,12.0,5.0,20.0,27.0,0.0,5.0,732.2080000000001,402.2333782470073,0.0,-1.0,0.0,1.0
TX0003834,2026-01-03 13:04:14.819482209,A029,A011,0,0,958.74,13.0,5.0,29.0,11.0,1.0,2.0,437.84499999999997,175.08499999999998,0.0,-1.0,0.0,2.0
TX0004782,2026-01-03 13:08:47.154194607,A024,A012,0,0,422.85,13.0,5.0,24.0,12.0,0.0,6.0,537.2966666666666,167.17863626140223,0.0,-1.0,0.0,0.0
TX0003593,2026-01-03 13:09:09.030354239,A015,A027,0,0,600.05,13.0,5.0,15.0,27.0,0.0,6.0,678.005,689.1800193889839,0.0,-1.0,1.0,2.0
TX0003484,2026-01-03 13:10:21.606763550,A001,A003,0,0,808.22,13.0,5.0,1.0,3.0,0.0,1.0,415.05,0.0,0.0,-1.0,0.0,3.0
TX0000742,2026-01-03 13:13:21.131619424,A014,A008,0,0,269.62,13.0,5.0,14.0,8.0,1.0,1.0,2976.84,0.0,0.0,-1.0,0.0,0.0
TX0003860,2026-01-03 13:22:09.759070675,A019,A020,0,0,240.13,13.0,5.0,19.0,20.0,0.0,4.0,7062.379999999999,7439.765952108305,0.0,-1.0,0.0,1.0
TX0002049,2026-01-03 14:33:20.163351246,A021,A027,0,0,508.93,14.0,5.0,21.0,27.0,0.0,5.0,4502.6939999999995,4272.517078728181,0.0,-1.0,0.0,2.0
TX0004305,2026-01-03 15:00:44.774041032,A023,A011,0,0,404.13,15.0,5.0,23.0,11.0,0.0,2.0,261.38,120.85000000000001,0.0,-1.0,0.0,3.0
TX0003579,2026-01-03 15:10:51.392672794,A030,A021,0,0,391.03,15.0,5.0,30.0,21.0,0.0,1.0,9903.54,0.0,0.0,-1.0,0.0,3.0
TX0004256,2026-01-03 15:11:40.236716749,A010,A021,0,0,1429.45,15.0,5.0,10.0,21.0,0.0,3.0,897.3366666666667,608.8041564867602,0.0,-1.0,1.0,4.0
TX0001996,2026-01-03 16:11:21.021342412,A002,A015,0,0,572.2,16.0,5.0,2.0,15.0,0.0,3.0,334.0533333333333,150.26945072842392,0.0,-1.0,0.0,1.0
TX0002395,2026-01-03 17:17:07.323948034,A019,A003,0,0,266.3,17.0,5.0,19.0,3.0,0.0,4.0,7082.315,7421.329213390617,0.0,-1.0,0.0,4.0
TX0001297,2026-01-03 18:14:26.393869319,A018,A015,0,0,587.43,18.0,5.0,18.0,15.0,0.0,2.0,932.71,571.07,0.0,-1.0,0.0,2.0
TX0005324,2026-01-03 18:36:26.594024524,A011,A013,0,0,774.07,18.0,5.0,11.0,13.0,0.0,1.0,191.71,0.0,0.0,-1.0,0.0,2.0
TX0000376,2026-01-03 18:43:42.669899349,A025,A026,0,0,433.87,18.0,5.0,25.0,26.0,0.0,1.0,37.89,0.0,0.0,-1.0,0.0,0.0
TX0005150,2026-01-03 19:02:15.069087579,A006,A024,0,0,1488.8,19.0,5.0,6.0,24.0,0.0,1.0,101.9,0.0,0.0,-1.0,0.0,1.0
TX0003134,2026-01-03 19:02:52.628156850,A030,A020,0,0,477.53,19.0,5.0,30.0,20.0,0.0,2.0,5147.285000000001,4756.255,0.0,-1.0,0.0,2.0
TX0005527,2026-01-03 19:04:41.614698857,A012,A018,0,0,708.25,19.0,5.0,12.0,18.0,0.0,1.0,589.07,0.0,0.0,-1.0,0.0,2.0
TX0001095,2026-01-03 19:17:47.553832378,A001,A010,0,0,253.71,19.0,5.0,1.0,10.0,0.0,2.0,611.635,196.585,0.0,-1.0,0.0,1.0
TX0003232,2026-01-03 20:03:15.967457842,A002,A021,0,0,147.61,20.0,5.0,2.0,21.0,0.0,3.0,361.3866666666667,180.58556925242456,0.0,-1.0,0.0,4.0
TX0003334,2026-01-03 20:10:53.689781097,A010,A026,0,0,72.75,20.0,5.0,10.0,26.0,0.0,2.0,1569.685,140.235,0.0,-1.0,0.0,1.0
TX0003468,2026-01-03 20:28:27.162367774,A003,A013,0,1,9838.18,20.0,5.0,3.0,13.0,0.0,1.0,363.16,0.0,0.0,-1.0,0.0,3.0
TX0003526,2026-01-03 21:05:16.834846042,A029,A024,0,0,694.18,21.0,5.0,29.0,24.0,0.0,3.0,611.4766666666666,284.1345036343801,1.0,31363.618777,0.0,2.0
TX0003214,2026-01-03 21:29:28.068536897,A021,A030,0,1,9757.11,21.0,5.0,21.0,30.0,0.0,6.0,3837.066666666666,4174.601844218866,2.0,43333.867757,0.0,4.0
TX0000509,2026-01-03 22:23:58.806096341,A019,A028,0,0,184.67,22.0,5.0,19.0,28.0,0.0,5.0,5719.111999999999,7175.945339232734,0.0,-1.0,0.0,1.0
TX0005683,2026-01-03 22:47:59.083206290,A025,A009,0,0,134.12,22.0,5.0,25.0,9.0,0.0,2.0,235.88,197.99,0.0,-1.0,0.0,2.0
TX0000732,2026-01-03 22:59:38.971124392,A010,A012,0,0,87.78,22.0,5.0,10.0,12.0,0.0,3.0,1070.7066666666667,714.891127670656,0.0,-1.0,0.0,1.0
TX0000603,2026-01-03 23:08:30.417358437,A006,A024,0,0,1568.94,23.0,5.0,6.0,24.0,0.0,2.0,795.35,693.4499999999999,1.0,14775.34827,0.0,2.0
TX0001342,2026-01-03 23:24:28.310379611,A003,A013,0,1,12957.62,23.0,5.0,3.0,13.0,0.0,2.0,5100.67,4737.51,1.0,10561.148011,0.0,4.0
TX0005988,2026-01-03 23:28:03.272765992,A019,A021,0,1,9911.08,23.0,5.0,19.0,21.0,0.0,5.0,2142.9139999999998,3787.2892051524136,1.0,71903.365141,0.0,5.0
TX0002391,2026-01-04 00:05:33.496538953,A009,A005,0,0,188.73,0.0,6.0,9.0,5.0,0.0,1.0,1036.4,0.0,0.0,-1.0,0.0,0.0
TX0004128,2026-01-04 00:08:41.599137236,A006,A002,0,0,504.3,0.0,6.0,6.0,2.0,0.0,3.0,1053.2133333333334,673.4752648431534,0.0,-1.0,0.0,1.0
TX0001505,2026-01-04 00:08:57.519378334,A006,A010,0,0,1698.36,0.0,6.0,6.0,10.0,1.0,4.0,915.9850000000001,629.818660945355,0.0,-1.0,0.0,2.0
TX0003477,2026-01-04 01:16:12.776646686,A024,A025,0,0,1397.06,1.0,6.0,24.0,25.0,0.0,4.0,451.84000000000003,121.21158339861749,0.0,-1.0,0.0,0.0
TX0003268,2026-01-04 01:31:48.856492771,A019,A021,1,1,9730.13,1.0,6.0,19.0,21.0,0.0,6.0,3437.608333333333,4509.3384607257585,2.0,7425.583726,0.0,5.0
TX0003185,2026-01-04 01:32:34.522019393,A029,A026,0,0,193.71,1.0,6.0,29.0,26.0,0.0,4.0,632.1524999999999,248.65997339489522,0.0,-1.0,0.0,2.0
TX0002928,2026-01-04 02:14:42.861742442,A014,A015,0,0,708.58,2.0,6.0,14.0,15.0,0.0,2.0,1623.23,1353.6100000000001,1.0,49010.477169,0.0,3.0
TX0005243,2026-01-04 02:24:47.182077890,A024,A013,0,0,416.79,2.0,6.0,24.0,13.0,0.0,5.0,640.884,393.3247183994415,0.0,-1.0,0.0,4.0
TX0001029,2026-01-04 03:25:05.162297885,A021,A030,1,1,9709.69,3.0,6.0,21.0,30.0,0.0,5.0,4429.964,4320.769602011197,2.0,21337.09376,0.0,2.0
TX0002382,2026-01-04 04:12:48.344188045,A022,A015,0,0,206.09,4.0,6.0,22.0,15.0,0.0,2.0,774.5550000000001,13.285000000000025,0.0,-1.0,0.0,3.0
TX0002477,2026-01-04 04:24:39.049552038,A005,A025,0,0,390.15,4.0,6.0,5.0,25.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0
TX0001928,2026-01-04 04:35:27.025296222,A019,A021,1,1,9736.57,4.0,6.0,19.0,21.0,0.0,5.0,4066.4619999999995,4698.660483837494,2.0,11018.168803,0.0,5.0
TX0003428,2026-01-04 05:49:14.896496761,A001,A013,0,0,587.31,5.0,6.0,1.0,13.0,0.0,2.0,530.965,277.255,0.0,-1.0,0.0,4.0
TX0000107,2026-01-04 05:53:21.235280946,A019,A010,0,0,378.47,5.0,6.0,19.0,10.0,0.0,6.0,5011.48,4781.541284314086,0.0,-1.0,0.0,3.0
TX0001970,2026-01-04 05:53:26.843479484,A019,A021,0,1,9905.6,5.0,6.0,19.0,21.0,1.0,7.0,4349.621428571429,4714.373259385838,3.0,4679.818183,0.0,5.0
TX0004818,2026-01-04 05:55:39.615851111,A019,A027,0,0,606.78,5.0,6.0,19.0,27.0,2.0,8.0,5044.11875,4777.388044895551,0.0,-1.0,0.0,3.0
TX0002035,2026-01-04 06:10:10.119388014,A028,A018,0,0,680.98,6.0,6.0,28.0,18.0,0.0,1.0,1442.68,0.0,0.0,-1.0,0.0,2.0
TX0001841,2026-01-04 06:55:52.103500510,A017,A024,0,0,1130.27,6.0,6.0,17.0,24.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,2.0
TX0005053,2026-01-04 07:30:17.790541936,A019,A021,1,1,9981.82,7.0,6.0,19.0,21.0,0.0,9.0,4551.081111111111,4715.102124663885,4.0,5810.947062,0.0,5.0
TX0001620,2026-01-04 07:35:57.542932233,A027,A007,0,0,407.54,7.0,6.0,27.0,7.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
TX0002272,2026-01-04 09:02:00.145070280,A003,A013,0,1,9962.95,9.0,6.0,3.0,13.0,0.0,3.0,7719.653333333333,5355.44720205097,2.0,34651.83469,0.0,4.0
TX0004285,2026-01-04 09:22:14.245483318,A024,A012,0,0,1325.17,9.0,6.0,24.0,12.0,0.0,4.0,633.43,443.7283208788909,1.0,72807.091288,0.0,2.0
TX0001150,2026-01-04 09:47:26.885150848,A008,A012,0,0,392.49,9.0,6.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,2.0
TX0004340,2026-01-04 10:16:17.170797316,A018,A014,0,0,3455.03,10.0,6.0,18.0,14.0,0.0,1.0,587.43,0.0,0.0,-1.0,0.0,0.0
TX0003721,2026-01-04 10:16:23.994922053,A014,A005,0,0,292.98,10.0,6.0,14.0,5.0,0.0,3.0,1318.3466666666666,1186.3449675181143,0.0,-1.0,0.0,1.0
TX0004032,2026-01-04 11:33:08.032343821,A014,A001,0,0,108.47,11.0,6.0,14.0,1.0,0.0,4.0,1062.005,1119.238105442716,0.0,-1.0,0.0,0.0
TX0002635,2026-01-04 12:00:14.401994705,A027,A024,0,0,281.92,12.0,6.0,27.0,24.0,0.0,1.0,407.54,0.0,0.0,-1.0,0.0,3.0
TX0001740,2026-01-04 12:04:06.008475864,A023,A019,0,0,504.7,12.0,6.0,23.0,19.0,0.0,1.0,404.13,0.0,0.0,-1.0,0.0,0.0
TX0003113,2026-01-04 12:38:58.215979417,A030,A008,0,0,3359.74,12.0,6.0,30.0,8.0,0.0,2.0,434.28,43.25,0.0,-1.0,0.0,1.0
TX0000504,2026-01-04 13:22:15.619411613,A030,A019,0,0,118.63,13.0,6.0,30.0,19.0,1.0,3.0,1409.4333333333332,1379.5271250283151,0.0,-1.0,0.0,1.0
TX0000463,2026-01-04 13:27:00.140881923,A021,A013,1,1,14739.06,13.0,6.0,21.0,13.0,0.0,3.0,6658.576666666668,4348.499952683556,0.0,-1.0,0.0,4.0
TX0005706,2026-01-04 13:37:31.994075425,A021,A028,0,0,453.5,13.0,6.0,21.0,28.0,1.0,4.0,8678.6975,5140.501281263214,0.0,-1.0,0.0,1.0
TX0001172,2026-01-04 14:28:03.059495814,A008,A005,0,0,661.72,14.0,6.0,8.0,5.0,0.0,1.0,392.49,0.0,0.0,-1.0,0.0,2.0
TX0004898,2026-01-04 14:43:13.366257286,A012,A022,0,0,192.23,14.0,6.0,12.0,22.0,0.0,1.0,708.25,0.0,0.0,-1.0,0.0,0.0
TX0002731,2026-01-04 14:54:06.864427943,A007,A015,0,0,177.13,14.0,6.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,4.0
TX0004037,2026-01-04 15:57:28.232990815,A004,A013,0,0,246.03,15.0,6.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,5.0
TX0003946,2026-01-04 16:01:04.910310744,A008,A011,0,0,403.98,16.0,6.0,8.0,11.0,0.0,2.0,527.105,134.615,0.0,-1.0,0.0,0.0
TX0001192,2026-01-04 16:12:17.564094870,A014,A012,0,0,271.77,16.0,6.0,14.0,12.0,0.0,3.0,370.01,250.9757208708975,0.0,-1.0,0.0,3.0
TX0000978,2026-01-04 16:16:44.999594550,A018,A011,0,0,322.52,16.0,6.0,18.0,11.0,0.0,2.0,2021.23,1433.8000000000002,0.0,-1.0,1.0,1.0
TX0000158,2026-01-04 16:43:50.988459396,A016,A023,0,0,61.05,16.0,6.0,16.0,23.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
TX0004923,2026-01-04 17:30:09.291760965,A006,A002,0,0,859.23,17.0,6.0,6.0,2.0,0.0,4.0,1315.1,474.0493917304398,1.0,62487.692623,0.0,1.0
TX0005636,2026-01-04 18:32:04.954280782,A026,A019,0,0,1152.92,18.0,6.0,26.0,19.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,2.0
TX0005591,2026-01-04 18:42:51.372790202,A003,A013,1,1,12540.62,18.0,6.0,3.0,13.0,0.0,3.0,10919.583333333334,1442.0094727458934,3.0,34851.227719,0.0,5.0
TX0002858,2026-01-04 18:44:30.039172718,A007,A014,0,0,3063.54,18.0,6.0,7.0,14.0,0.0,1.0,177.13,0.0,0.0,-1.0,0.0,1.0
TX0001303,2026-01-04 18:47:10.225744530,A010,A011,0,0,438.41,18.0,6.0,10.0,11.0,0.0,2.0,80.265,7.515000000000001,0.0,-1.0,0.0,2.0
TX0004356,2026-01-04 19:01:33.544233299,A027,A021,0,0,521.74,19.0,6.0,27.0,21.0,0.0,2.0,344.73,62.81,0.0,-1.0,0.0,2.0
TX0005965,2026-01-04 19:08:22.171802401,A004,A024,0,0,620.32,19.0,6.0,4.0,24.0,0.0,1.0,246.03,0.0,0.0,-1.0,0.0,4.0
TX0003371,2026-01-04 19:53:28.182149375,A029,A009,0,0,276.39,19.0,6.0,29.0,9.0,0.0,2.0,443.945,250.23499999999999,0.0,-1.0,0.0,1.0
TX0001766,2026-01-04 20:30:46.030122532,A025,A003,0,0,464.88,20.0,6.0,25.0,3.0,0.0,1.0,134.12,0.0,0.0,-1.0,0.0,0.0
TX0003618,2026-01-04 21:19:42.879710499,A015,A010,0,0,495.59,21.0,6.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,2.0
TX0001902,2026-01-04 22:00:39.330629897,A001,A016,0,0,2016.65,22.0,6.0,1.0,16.0,0.0,1.0,587.31,0.0,0.0,-1.0,0.0,0.0
TX0004630,2026-01-04 22:15:26.152838322,A010,A017,0,0,1730.56,22.0,6.0,10.0,17.0,0.0,2.0,263.095,175.31500000000003,0.0,-1.0,0.0,0.0
TX0001441,2026-01-05 00:01:41.292311819,A020,A008,0,0,231.24,0.0,0.0,20.0,8.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0
TX0000524,2026-01-05 00:56:29.342695204,A005,A006,0,0,1267.18,0.0,0.0,5.0,6.0,0.0,1.0,390.15,0.0,0.0,-1.0,0.0,0.0
TX0001707,2026-01-05 01:48:57.865027341,A008,A007,0,0,841.49,1.0,0.0,8.0,7.0,0.0,3.0,486.06333333333333,124.2965631955374,0.0,-1.0,0.0,1.0
TX0001430,2026-01-05 02:07:49.503728890,A013,A018,0,0,643.37,2.0,0.0,13.0,18.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0
TX0003779,2026-01-05 02:28:17.783096751,A023,A002,0,0,328.33,2.0,0.0,23.0,2.0,0.0,1.0,504.7,0.0,0.0,-1.0,0.0,1.0
TX0004835,2026-01-05 02:28:44.786352893,A006,A014,0,0,352.79,2.0,0.0,6.0,14.0,0.0,1.0,859.23,0.0,0.0,-1.0,0.0,2.0
TX0003665,2026-01-05 03:09:32.927503508,A019,A014,0,0,1668.92,3.0,0.0,19.0,14.0,0.0,5.0,6121.848,4597.493753580966,0.0,-1.0,1.0,3.0
TX0005642,2026-01-05 03:43:25.718577305,A024,A004,0,0,572.12,3.0,0.0,24.0,4.0,0.0,1.0,1325.17,0.0,0.0,-1.0,0.0,0.0
TX0002249,2026-01-05 03:59:51.130161612,A021,A011,0,0,467.53,3.0,0.0,21.0,11.0,0.0,2.0,7596.28,7142.78,0.0,-1.0,0.0,3.0
TX0002279,2026-01-05 04:03:00.783557900,A004,A015,0,0,3385.12,4.0,0.0,4.0,15.0,0.0,2.0,433.175,187.145,0.0,-1.0,0.0,2.0
TX0002318,2026-01-05 05:27:37.079086982,A030,A021,0,1,9707.19,5.0,0.0,30.0,21.0,0.0,2.0,1739.185,1620.5549999999998,0.0,-1.0,0.0,2.0
TX0003461,2026-01-05 05:27:52.712658422,A018,A030,0,0,190.21,5.0,0.0,18.0,30.0,0.0,2.0,1888.775,1566.255,0.0,-1.0,0.0,0.0
TX0003858,2026-01-05 05:30:11.088135717,A028,A026,0,0,138.46,5.0,0.0,28.0,26.0,0.0,1.0,680.98,0.0,0.0,-1.0,0.0,0.0
TX0002070,2026-01-05 05:53:49.304286975,A016,A002,0,0,462.6,5.0,0.0,16.0,2.0,0.0,1.0,61.05,0.0,0.0,-1.0,0.0,2.0
TX0000812,2026-01-05 06:20:59.754781413,A003,A009,0,0,324.7,6.0,0.0,3.0,9.0,0.0,2.0,11251.785,1288.835,0.0,-1.0,0.0,1.0
TX0000678,2026-01-05 06:32:33.868566244,A027,A004,0,0,248.15,6.0,0.0,27.0,4.0,0.0,3.0,403.73333333333335,97.94309958111167,0.0,-1.0,0.0,1.0
TX0005223,2026-01-05 07:16:52.883759727,A026,A021,0,0,78.07,7.0,0.0,26.0,21.0,0.0,1.0,1152.92,0.0,0.0,-1.0,0.0,3.0
TX0002475,2026-01-05 08:18:37.383298781,A022,A016,0,0,1720.34,8.0,0.0,22.0,16.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0
TX0004466,2026-01-05 08:25:02.327952427,A024,A015,0,0,1294.06,8.0,0.0,24.0,15.0,0.0,2.0,948.645,376.525,0.0,-1.0,0.0,2.0
TX0001141,2026-01-05 08:44:53.823252229,A003,A013,0,1,17042.1,8.0,0.0,3.0,13.0,0.0,3.0,7609.423333333333,5257.470316266391,2.0,50522.450462,0.0,3.0
TX0005698,2026-01-05 09:11:14.192954330,A006,A016,0,0,5238.66,9.0,0.0,6.0,16.0,0.0,2.0,606.01,253.22,0.0,-1.0,1.0,2.0
TX0000609,2026-01-05 09:34:14.881517032,A026,A007,0,0,460.68,9.0,0.0,26.0,7.0,0.0,2.0,615.495,537.425,0.0,-1.0,0.0,1.0
TX0003731,2026-01-05 09:37:31.631961906,A007,A009,0,0,397.0,9.0,0.0,7.0,9.0,0.0,2.0,1620.335,1443.205,0.0,-1.0,0.0,2.0
TX0001688,2026-01-05 09:41:48.367475261,A019,A030,0,1,9926.94,9.0,0.0,19.0,30.0,0.0,1.0,1668.92,0.0,0.0,-1.0,0.0,1.0
TX0000310,2026-01-05 10:05:38.748682668,A012,A002,0,0,410.07,10.0,0.0,12.0,2.0,0.0,1.0,192.23,0.0,0.0,-1.0,0.0,3.0
TX0002259,2026-01-05 10:11:51.077427423,A009,A026,0,0,424.57,10.0,0.0,9.0,26.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0
TX0003295,2026-01-05 10:27:26.355017177,A030,A016,0,0,218.39,10.0,0.0,30.0,16.0,0.0,3.0,4395.186666666667,3982.3973573743524,0.0,-1.0,0.0,3.0
TX0001910,2026-01-05 10:27:41.466607623,A021,A011,0,0,638.54,10.0,0.0,21.0,11.0,0.0,3.0,5220.03,6730.973100322616,1.0,23270.336446,0.0,4.0
TX0000258,2026-01-05 10:49:54.200988281,A014,A001,0,0,175.16,10.0,0.0,14.0,1.0,0.0,2.0,190.12,81.64999999999999,1.0,83806.168644,0.0,1.0
TX0002854,2026-01-05 10:51:18.002471189,A026,A023,0,0,580.05,10.0,0.0,26.0,23.0,0.0,3.0,563.89,444.8331962282791,0.0,-1.0,0.0,1.0
TX0002501,2026-01-05 11:16:57.879408509,A019,A021,0,1,15197.73,11.0,0.0,19.0,21.0,0.0,2.0,5797.93,4129.01,0.0,-1.0,0.0,3.0
TX0001160,2026-01-05 11:26:08.590953063,A030,A013,0,1,9727.87,11.0,0.0,30.0,13.0,1.0,4.0,3350.9875,3894.312806262326,0.0,-1.0,0.0,3.0
TX0005515,2026-01-05 12:10:51.684592942,A016,A008,0,0,1259.73,12.0,0.0,16.0,8.0,0.0,2.0,261.825,200.775,0.0,-1.0,0.0,2.0
TX0002498,2026-01-05 13:05:21.893219690,A014,A021,0,0,792.23,13.0,0.0,14.0,21.0,0.0,2.0,223.46499999999997,48.30499999999999,0.0,-1.0,0.0,4.0
TX0000362,2026-01-05 13:09:27.797206860,A007,A003,0,0,1299.92,13.0,0.0,7.0,3.0,0.0,3.0,1212.5566666666666,1311.9172177728628,0.0,-1.0,0.0,1.0
TX0003638,2026-01-05 13:16:35.433021614,A013,A010,0,0,188.31,13.0,0.0,13.0,10.0,0.0,1.0,643.37,0.0,0.0,-1.0,0.0,1.0
TX0004185,2026-01-05 13:17:20.779254194,A008,A012,0,0,1174.44,13.0,0.0,8.0,12.0,0.0,3.0,635.73,179.55567400298622,0.0,-1.0,0.0,1.0
TX0003901,2026-01-05 13:44:24.409583534,A015,A006,0,0,847.82,13.0,0.0,15.0,6.0,0.0,1.0,495.59,0.0,0.0,-1.0,0.0,1.0
